-20.0,1666.7,-20.0,909.2,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,161.8,353.7,1323.3,1575.8,1414.2,1141.5,-20.0,-20.0,-20.0,676.9,969.8,-20.0,-20.0,-20.0,-20.0,-20.0,262.8,-20.0,-20.0,-20.0,757.7,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,1131.4,-20.0,474.9,848.6,-20.0,-20.0,-20.0,1646.5,-20.0,-20.0,-20.0,293.1,656.7,1323.3,-20.0,-20.0,20.4,-20.0,-20.0,1010.2,1363.7,-20.0,-20.0,-20.0,-20.0,-20.0,353.7,-20.0,495.1,777.9,-20.0,-20.0,1697.0,-20.0,535.5,-20.0,-20.0,1585.9,-20.0,-20.0,1495.0,495.1,-20.0,535.5,1171.8,454.7,-20.0,939.5,-20.0,-20.0,-20.0,
505.2,-20.0,1383.9,0.1999999999999989,-20.0,-20.0,-20.0,-20.0,-20.0,293.1,636.5,777.9,-20.0,-20.0,-20.0,182.0,-20.0,-20.0,1495.0,-20.0,131.5,-20.0,929.4,-20.0,596.1,-20.0,1313.2,-20.0,-20.0,-20.0,1010.2,555.7,-20.0,-20.0,-20.0,-20.0,-20.0,707.2,-20.0,737.5,-20.0,-20.0,1293.0,525.4,636.5,-20.0,646.6,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,252.7,-20.0,-20.0,-20.0,596.1,1111.2,1606.1,-20.0,-20.0,-20.0,-20.0,101.2,-20.0,1505.1,-20.0,1565.7,1404.1,1495.0,687.0,-20.0,283.0,111.3,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,1404.1,-20.0,-20.0,-20.0,454.7,959.7,-20.0,-20.0,707.2,232.5,1535.4,-20.0,555.7,-20.0,777.9,
-20.0,535.5,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,747.6,-20.0,-20.0,-20.0,151.7,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,333.5,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,1535.4,-20.0,979.9,414.3,1151.6,212.3,-20.0,-20.0,707.2,-20.0,-20.0,818.3,262.8,1070.8,-20.0,616.3,-20.0,1293.0,373.9,1293.0,899.1,575.9,-20.0,1242.5,333.5,404.2,-20.0,-20.0,-20.0,-20.0,-20.0,868.8,-20.0,-20.0,1070.8,-20.0,-20.0,232.5,687.0,-20.0,1262.7,1535.4,-20.0,-20.0,-20.0,-20.0,1333.4,141.6,-20.0,1636.4,-20.0,-20.0,262.8,-20.0,-20.0,-20.0,-20.0,1252.6,1080.9,1121.3,1121.3,-20.0,-20.0,-20.0,495.1,-20.0,-20.0,-20.0,-20.0,1656.6,1414.2,373.9,-20.0,
-20.0,-20.0,-20.0,-20.0,1414.2,707.2,283.0,-20.0,-20.0,-20.0,-20.0,-20.0,1535.4,-20.0,424.4,-20.0,1000.1,1505.1,192.1,1333.4,-20.0,687.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,767.8,-20.0,535.5,505.2,737.5,-20.0,131.5,151.7,343.6,707.2,606.2,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,313.3,-20.0,-20.0,242.6,-20.0,-20.0,818.3,60.8,-20.0,1101.1,666.8,-20.0,899.1,-20.0,-20.0,-20.0,394.1,-20.0,-20.0,-20.0,-20.0,1626.3,-20.0,-20.0,-20.0,505.2,-20.0,-20.0,-20.0,-20.0,111.3,-20.0,1434.4,1495.0,1727.3,-20.0,-20.0,1474.8,-20.0,1454.6,-20.0,474.9,-20.0,-20.0,858.7,525.4,1545.5,1464.7,-20.0,-20.0,-20.0,-20.0,
30.5,-20.0,-20.0,1333.4,-20.0,-20.0,-20.0,1272.8,1495.0,-20.0,-20.0,-20.0,-20.0,333.5,-9.9,717.3,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,555.7,-20.0,394.1,424.4,-20.0,-20.0,-20.0,1050.6,889.0,505.2,1757.6,1121.3,-20.0,868.8,252.7,81.0,-20.0,-20.0,454.7,1495.0,1646.5,-20.0,-20.0,1585.9,1737.4,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,353.7,-20.0,-20.0,-20.0,222.4,-20.0,616.3,-20.0,394.1,-20.0,788.0,-20.0,-20.0,-20.0,1282.9,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,1101.1,1000.1,171.9,-20.0,1727.3,-20.0,-20.0,
-20.0,384.0,474.9,262.8,-20.0,1000.1,-20.0,1697.0,909.2,-20.0,-20.0,707.2,1727.3,-20.0,-20.0,-20.0,394.1,-20.0,-20.0,-20.0,-20.0,1484.9,-20.0,-20.0,252.7,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,545.6,-20.0,1616.2,858.7,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,10.299999999999999,1050.6,-20.0,-20.0,-20.0,202.2,-20.0,-20.0,-20.0,-20.0,798.1,1343.5,717.3,596.1,-20.0,1030.4,-20.0,-20.0,-20.0,-20.0,1010.2,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,788.0,-20.0,-20.0,-20.0,-20.0,1293.0,-20.0,-20.0,-20.0,394.1,-20.0,1212.2,171.9,384.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,959.7,
-20.0,-20.0,-20.0,10.299999999999999,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,848.6,20.4,-20.0,1808.1,-20.0,-20.0,-20.0,-20.0,-20.0,1606.1,1070.8,-20.0,141.6,-20.0,-20.0,-20.0,-20.0,586.0,-20.0,1010.2,-20.0,454.7,-9.9,919.3,-20.0,-20.0,-20.0,1383.9,1353.6,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,495.1,1444.5,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,1505.1,1181.9,-20.0,757.7,283.0,545.6,444.6,-20.0,-20.0,-20.0,-20.0,50.699999999999996,-20.0,-20.0,1202.1,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,30.5,-20.0,-20.0,1535.4,-20.0,-20.0,737.5,-20.0,717.3,-20.0,-20.0,-20.0,1010.2,-20.0,-20.0,1535.4,474.9,1646.5,-20.0,-20.0,
-20.0,697.1,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,50.699999999999996,-20.0,-20.0,1707.1,-20.0,-20.0,495.1,-20.0,-20.0,373.9,111.3,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,1606.1,-20.0,171.9,-20.0,-20.0,454.7,373.9,-20.0,-20.0,-20.0,505.2,-20.0,0.1999999999999989,-20.0,161.8,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,1323.3,-20.0,1101.1,-20.0,616.3,-20.0,-20.0,-20.0,1707.1,1171.8,1383.9,-20.0,-20.0,-20.0,899.1,-20.0,-20.0,-20.0,-20.0,-20.0,1303.1,-20.0,-20.0,-20.0,505.2,30.5,-20.0,979.9,-20.0,-20.0,-20.0,-20.0,1464.7,-20.0,505.2,-20.0,-20.0,1141.5,-20.0,525.4,1373.8,1293.0,-20.0,-20.0,-20.0,1323.3,-20.0,-20.0,30.5,91.1,-20.0,
1282.9,-20.0,-20.0,1565.7,-20.0,646.6,474.9,-20.0,272.9,-20.0,909.2,1474.8,-20.0,1030.4,-20.0,-20.0,-20.0,-20.0,-20.0,828.4,161.8,-20.0,-20.0,1151.6,-20.0,-20.0,434.5,525.4,384.0,91.1,485.0,-20.0,-20.0,-20.0,788.0,-20.0,-20.0,1707.1,-20.0,868.8,535.5,-20.0,1555.6,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,969.8,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,1050.6,1050.6,1666.7,-20.0,-20.0,-20.0,-20.0,1434.4,-20.0,-20.0,-20.0,-20.0,50.699999999999996,1070.8,-20.0,1151.6,151.7,-20.0,-20.0,-20.0,555.7,182.0,575.9,-20.0,-20.0,-20.0,-20.0,-20.0,979.9,1040.5,-20.0,-20.0,-20.0,-20.0,-20.0,969.8,-20.0,757.7,-20.0,-20.0,-20.0,-20.0,
1343.5,878.9,-20.0,-20.0,40.6,-20.0,-20.0,-20.0,1282.9,-20.0,-20.0,1575.8,-20.0,-20.0,-20.0,-20.0,-20.0,70.9,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,1757.6,-20.0,-20.0,1323.3,798.1,1161.7,-20.0,-20.0,1212.2,70.9,323.4,323.4,-20.0,1080.9,757.7,1343.5,-20.0,969.8,-20.0,-20.0,404.2,606.2,1131.4,1303.1,1424.3,1484.9,121.4,1000.1,848.6,474.9,-20.0,-20.0,-20.0,1495.0,363.8,1212.2,-20.0,-20.0,-20.0,1414.2,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,1303.1,141.6,-20.0,1505.1,-20.0,-20.0,424.4,1181.9,-20.0,1626.3,20.4,1192.0,-20.0,-20.0,1141.5,636.5,-20.0,-20.0,-20.0,-20.0,60.8,-20.0,-20.0,-20.0,363.8,-20.0,1343.5,-20.0,-20.0,969.8,
